ImageId,sar,segm,rotation,x,y,fold
20190823073526_20190823073827_tile_7481,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7481.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073526_20190823073827_tile_7481.tif,1.0,592192.3020198207,5752626.035044544,1
20190822081617_20190822081907_tile_9816,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822081617_20190822081907_tile_9816.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822081617_20190822081907_tile_9816.tif,0.0,593295.181974306,5747107.307836981,3
20190822073257_20190822073557_tile_2425,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822073257_20190822073557_tile_2425.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822073257_20190822073557_tile_2425.tif,0.0,594375.1030566487,5749176.683988566,6
20190823083559_20190823083940_tile_5925,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823083559_20190823083940_tile_5925.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823083559_20190823083940_tile_5925.tif,1.0,591911.9563080214,5752150.806983459,0
20190823135623_20190823135909_tile_1100,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1100.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1100.tif,1.0,592227.4942963496,5749554.251030826,1
20190804141608_20190804141830_tile_5338,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804141608_20190804141830_tile_5338.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804141608_20190804141830_tile_5338.tif,0.0,595722.9855907535,5748177.627489309,9
20190804143846_20190804144102_tile_5709,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804143846_20190804144102_tile_5709.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804143846_20190804144102_tile_5709.tif,0.0,595064.843021367,5749703.110635388,7
20190823094552_20190823094850_tile_10588,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823094552_20190823094850_tile_10588.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823094552_20190823094850_tile_10588.tif,0.0,592242.4384912341,5748091.05865839,1
20190823095600_20190823095931_tile_10977,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823095600_20190823095931_tile_10977.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823095600_20190823095931_tile_10977.tif,0.0,593281.9729618245,5749087.6676531,3
20190822071924_20190822072224_tile_8628,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822071924_20190822072224_tile_8628.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822071924_20190822072224_tile_8628.tif,1.0,592545.0865250882,5751105.932681431,2
20190822065725_20190822065959_tile_7268,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822065725_20190822065959_tile_7268.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822065725_20190822065959_tile_7268.tif,0.0,592344.0946576354,5746572.344848603,1
20190822161837_20190822162134_tile_1597,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822161837_20190822162134_tile_1597.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822161837_20190822162134_tile_1597.tif,1.0,594051.9993696648,5751561.948969822,5
20190822133830_20190822134118_tile_3782,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822133830_20190822134118_tile_3782.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822133830_20190822134118_tile_3782.tif,0.0,594507.5803978583,5746572.096120116,6
20190822141103_20190822141406_tile_4966,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822141103_20190822141406_tile_4966.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822141103_20190822141406_tile_4966.tif,1.0,593334.6842201105,5750504.290908123,3
20190822075657_20190822080002_tile_10704,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822075657_20190822080002_tile_10704.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822075657_20190822080002_tile_10704.tif,1.0,593207.0572239917,5749469.480449061,3
20190823070415_20190823070716_tile_6367,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823070415_20190823070716_tile_6367.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823070415_20190823070716_tile_6367.tif,0.0,595802.0606709005,5747552.310106118,9
20190823071743_20190823072036_tile_2634,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2634.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823071743_20190823072036_tile_2634.tif,1.0,595180.3215237018,5751096.683874308,7
20190822075657_20190822080002_tile_10703,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822075657_20190822080002_tile_10703.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822075657_20190822080002_tile_10703.tif,1.0,593207.0572239917,5749919.480449061,3
20190823072627_20190823072925_tile_10486,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10486.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10486.tif,1.0,594566.1388718947,5751646.607299469,6
20190804113009_20190804113242_tile_4804,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804113009_20190804113242_tile_4804.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804113009_20190804113242_tile_4804.tif,1.0,593634.4236182367,5749989.86555052,4
20190822093113_20190822093410_tile_501,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822093113_20190822093410_tile_501.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822093113_20190822093410_tile_501.tif,1.0,593408.4658933317,5750466.400019842,3
20190823065938_20190823070236_tile_2135,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823065938_20190823070236_tile_2135.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823065938_20190823070236_tile_2135.tif,1.0,591884.5893725868,5750414.876753074,0
20190804115720_20190804115941_tile_9549,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804115720_20190804115941_tile_9549.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804115720_20190804115941_tile_9549.tif,0.0,594044.9638299245,5748628.886629923,5
20190804144353_20190804144627_tile_9921,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804144353_20190804144627_tile_9921.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804144353_20190804144627_tile_9921.tif,1.0,592526.7828544762,5752598.353007375,1
20190823074026_20190823074323_tile_2196,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2196.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2196.tif,0.0,592188.0666665478,5749253.29235807,1
20190823141123_20190823141407_tile_3117,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3117.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823141123_20190823141407_tile_3117.tif,1.0,592832.885371555,5750497.824617544,2
20190822075219_20190822075510_tile_8139,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822075219_20190822075510_tile_8139.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822075219_20190822075510_tile_8139.tif,0.0,594242.2318899665,5746471.828624676,5
20190823152527_20190823152847_tile_5812,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823152527_20190823152847_tile_5812.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823152527_20190823152847_tile_5812.tif,0.0,593454.1405808108,5747021.821132653,4
20190823095600_20190823095931_tile_10990,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823095600_20190823095931_tile_10990.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823095600_20190823095931_tile_10990.tif,0.0,595981.9729618245,5748637.6676531,9
20190823090045_20190823090358_tile_1001,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823090045_20190823090358_tile_1001.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823090045_20190823090358_tile_1001.tif,0.0,595193.4241915769,5746385.250394781,7
20190822145028_20190822145325_tile_9218,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822145028_20190822145325_tile_9218.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822145028_20190822145325_tile_9218.tif,1.0,592658.2500639424,5752709.986644786,2
20190822142505_20190822142747_tile_6836,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822142505_20190822142747_tile_6836.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822142505_20190822142747_tile_6836.tif,0.0,595257.1336920657,5748718.657588481,8
20190823145732_20190823150016_tile_7327,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823145732_20190823150016_tile_7327.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823145732_20190823150016_tile_7327.tif,1.0,593530.6128560238,5753160.619018435,4
20190822075657_20190822080002_tile_10700,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822075657_20190822080002_tile_10700.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822075657_20190822080002_tile_10700.tif,1.0,592307.0572239917,5749469.480449061,1
20190823085011_20190823085317_tile_6948,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823085011_20190823085317_tile_6948.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823085011_20190823085317_tile_6948.tif,0.0,594246.6979618322,5749181.995476205,5
20190822152811_20190822153054_tile_10,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822152811_20190822153054_tile_10.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822152811_20190822153054_tile_10.tif,0.0,594367.4423136536,5748185.171674364,6
20190804121331_20190804121610_tile_1646,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804121331_20190804121610_tile_1646.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804121331_20190804121610_tile_1646.tif,1.0,592581.3197652651,5752125.015628778,2
20190822082538_20190822082826_tile_4167,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4167.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4167.tif,0.0,596025.5130894836,5748108.287014647,9
20190823135623_20190823135909_tile_1113,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1113.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1113.tif,1.0,595377.4942963496,5750004.251030826,8
20190804120805_20190804121023_tile_6206,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804120805_20190804121023_tile_6206.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804120805_20190804121023_tile_6206.tif,0.0,593683.9087056585,5748722.218946765,4
20190822154658_20190822154950_tile_9381,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822154658_20190822154950_tile_9381.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822154658_20190822154950_tile_9381.tif,1.0,593052.0735103703,5753172.2430565,3
20190823123717_20190823124038_tile_2678,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823123717_20190823124038_tile_2678.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823123717_20190823124038_tile_2678.tif,0.0,592986.5151163795,5746482.930588431,2
20190822101452_20190822101748_tile_4391,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822101452_20190822101748_tile_4391.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822101452_20190822101748_tile_4391.tif,1.0,595997.149251298,5752611.925947354,9
20190822083256_20190822083600_tile_10920,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10920.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10920.tif,1.0,593222.7495315082,5751091.147779812,3
20190822151944_20190822152215_tile_6999,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822151944_20190822152215_tile_6999.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822151944_20190822152215_tile_6999.tif,0.0,594064.2746848507,5748105.470415215,5
20190822080151_20190822080440_tile_621,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822080151_20190822080440_tile_621.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822080151_20190822080440_tile_621.tif,0.0,596023.5930108649,5747032.483037054,9
20190823100628_20190823100943_tile_5431,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823100628_20190823100943_tile_5431.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823100628_20190823100943_tile_5431.tif,0.0,592182.5052206361,5749624.1170731345,1
20190823091132_20190823091448_tile_7921,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823091132_20190823091448_tile_7921.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823091132_20190823091448_tile_7921.tif,0.0,593815.4021311523,5746926.487089794,4
20190823145732_20190823150016_tile_7335,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823145732_20190823150016_tile_7335.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823145732_20190823150016_tile_7335.tif,1.0,595330.6128560238,5753160.619018435,8
20190822141103_20190822141406_tile_4971,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822141103_20190822141406_tile_4971.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822141103_20190822141406_tile_4971.tif,1.0,594684.6842201105,5750954.290908123,6
20190823073047_20190823073350_tile_7974,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7974.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7974.tif,0.0,592450.1283294738,5748723.57878777,1
20190823124735_20190823125042_tile_2250,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823124735_20190823125042_tile_2250.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823124735_20190823125042_tile_2250.tif,0.0,592593.1647523391,5747026.999072924,2
20190822073257_20190822073557_tile_2415,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822073257_20190822073557_tile_2415.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822073257_20190822073557_tile_2415.tif,0.0,592125.1030566487,5749176.683988566,1
20190823144849_20190823145144_tile_3290,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823144849_20190823145144_tile_3290.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823144849_20190823145144_tile_3290.tif,1.0,595268.2078818041,5752249.378619326,8
20190823065938_20190823070236_tile_2143,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823065938_20190823070236_tile_2143.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823065938_20190823070236_tile_2143.tif,1.0,593684.5893725868,5750414.876753074,4
20190823072627_20190823072925_tile_10479,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10479.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10479.tif,1.0,593216.1388718947,5752096.607299469,3
20190822082047_20190822082347_tile_4320,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4320.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4320.tif,1.0,592728.2148869712,5750567.986698652,2
20190823154802_20190823155103_tile_9756,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823154802_20190823155103_tile_9756.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823154802_20190823155103_tile_9756.tif,0.0,592161.5347693574,5748105.8727599615,1
20190823085444_20190823085754_tile_933,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823085444_20190823085754_tile_933.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823085444_20190823085754_tile_933.tif,1.0,592514.3170157709,5753176.31794727,1
20190823135139_20190823135448_tile_1433,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1433.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135139_20190823135448_tile_1433.tif,0.0,594792.147905887,5746382.666110278,6
20190823144849_20190823145144_tile_3274,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823144849_20190823145144_tile_3274.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823144849_20190823145144_tile_3274.tif,1.0,591668.2078818041,5752249.378619326,0
20190823072627_20190823072925_tile_10474,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10474.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823072627_20190823072925_tile_10474.tif,1.0,591866.1388718947,5751646.607299469,0
20190822151944_20190822152215_tile_6998,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822151944_20190822152215_tile_6998.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822151944_20190822152215_tile_6998.tif,0.0,593614.2746848507,5747655.470415215,4
20190804125251_20190804125541_tile_6888,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804125251_20190804125541_tile_6888.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804125251_20190804125541_tile_6888.tif,0.0,593207.7220006146,5747637.930853591,3
20190823074026_20190823074323_tile_2192,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2192.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2192.tif,0.0,591288.0666665478,5749253.29235807,0
