id,fold,onborder
20190822155502_20190822155747_tile_4653,1,False
20190822101929_20190822102224_tile_10372,1,False
20190822084703_20190822085003_tile_1372,1,False
20190823072207_20190823072458_tile_5756,1,False
20190822075219_20190822075510_tile_8141,1,False
20190823152057_20190823152354_tile_1274,1,False
20190804133131_20190804133356_tile_775,1,False
20190822150641_20190822150929_tile_9990,1,False
20190822154325_20190822154559_tile_9323,1,False
20190804141608_20190804141830_tile_5330,1,False
20190823144849_20190823145144_tile_3276,1,False
20190822074237_20190822074521_tile_4748,1,False
20190822091156_20190822091502_tile_120,1,False
20190804132031_20190804132301_tile_9508,1,False
20190822072817_20190822073109_tile_10136,1,False
20190822163021_20190822163304_tile_8460,1,False
20190823093023_20190823093332_tile_8959,1,False
20190804145216_20190804145445_tile_6507,1,False
20190823081159_20190823081456_tile_5225,1,False
20190822145832_20190822150114_tile_9598,1,False
20190822160239_20190822160529_tile_3894,1,False
20190822070610_20190822070846_tile_3718,1,False
20190822143107_20190822143418_tile_1532,1,False
20190804114647_20190804114904_tile_6259,1,False
20190823100116_20190823100432_tile_2362,1,False
20190823082145_20190823082444_tile_7822,1,False
20190822161045_20190822161339_tile_2480,1,False
20190823132244_20190823132535_tile_2787,1,False
20190822154658_20190822154950_tile_9395,1,False
20190823084056_20190823084400_tile_3455,1,False
20190823091635_20190823091951_tile_8786,1,False
20190823074455_20190823074758_tile_10202,1,False
20190823082625_20190823082938_tile_440,1,False
20190822160239_20190822160529_tile_3882,1,False
20190823160819_20190823161113_tile_11029,1,False
20190822083256_20190822083600_tile_10920,1,False
20190823072207_20190823072458_tile_5763,1,False
20190822093113_20190822093410_tile_506,1,False
20190823092528_20190823092835_tile_1203,1,False
20190822100114_20190822100413_tile_680,1,False
20190822075657_20190822080002_tile_10701,1,False
20190822164304_20190822164613_tile_3403,1,False
20190823145306_20190823145612_tile_7215,1,False
20190823070853_20190823071152_tile_2024,1,False
20190823095600_20190823095931_tile_10974,1,False
20190823101134_20190823101448_tile_2843,1,False
20190822162246_20190822162529_tile_7657,1,False
20190823081159_20190823081456_tile_5209,1,False
20190823125732_20190823130048_tile_1915,1,False
20190822163021_20190822163304_tile_8475,1,False
20190823083559_20190823083940_tile_5929,1,False
20190823091635_20190823091951_tile_8789,1,False
20190804123018_20190804123239_tile_3018,1,False
20190823073526_20190823073827_tile_7486,1,False
20190823153025_20190823153316_tile_5079,1,False
20190823144405_20190823144711_tile_3332,1,False
20190823124735_20190823125042_tile_2252,1,False
20190804141038_20190804141312_tile_9054,1,False
20190822083256_20190822083600_tile_10922,1,False
20190804132547_20190804132826_tile_10870,1,False
20190822071025_20190822071321_tile_723,1,False
20190823155824_20190823160121_tile_4543,1,False
20190823071331_20190823071608_tile_833,1,False
20190822141600_20190822141831_tile_8905,1,False
20190823090045_20190823090358_tile_992,1,False
20190804142736_20190804142950_tile_1161,1,False
20190822075219_20190822075510_tile_8132,1,False
20190822100953_20190822101249_tile_8856,1,False
20190804135937_20190804140208_tile_6561,1,False
20190822081617_20190822081907_tile_9813,1,False
20190822092635_20190822092926_tile_8365,0,True
20190823152527_20190823152847_tile_5820,0,True
20190822065725_20190822065959_tile_7282,0,True
20190823151559_20190823151919_tile_5611,0,False
20190804134228_20190804134450_tile_1875,0,True
20190822093552_20190822093843_tile_9660,0,True
20190804123018_20190804123239_tile_3022,0,False
20190823151559_20190823151919_tile_5614,0,False
20190822091719_20190822092011_tile_9716,0,False
20190823092528_20190823092835_tile_1218,0,False
20190823091132_20190823091448_tile_7932,0,False
20190823161806_20190823162129_tile_2745,0,False
20190822150221_20190822150509_tile_8529,0,False
20190823070415_20190823070716_tile_6370,0,True
20190822155902_20190822160145_tile_893,0,False
20190822155125_20190822155355_tile_7383,0,True
20190823091132_20190823091448_tile_7927,0,True
20190804124148_20190804124417_tile_1330,0,True
20190823161806_20190823162129_tile_2746,0,False
20190823090045_20190823090358_tile_1004,0,False
20190822155902_20190822160145_tile_894,0,False
20190822102956_20190822103254_tile_4113,0,False
20190822065725_20190822065959_tile_7283,0,False
20190823161806_20190823162129_tile_2747,0,False
20190822080151_20190822080440_tile_622,0,False
20190822093552_20190822093843_tile_9662,0,True
20190823065505_20190823065800_tile_397,0,True
20190822150221_20190822150509_tile_8530,0,False
20190804134228_20190804134450_tile_1876,0,True
20190823101748_20190823102106_tile_9447,0,True
20190823124735_20190823125042_tile_2262,0,True
20190822164803_20190822165101_tile_4222,0,False
20190823090045_20190823090358_tile_1003,0,False
20190822150221_20190822150509_tile_8528,0,True
20190823101748_20190823102106_tile_9450,0,False
20190823101748_20190823102106_tile_9451,0,False
20190823151559_20190823151919_tile_5612,0,False
20190823065505_20190823065800_tile_400,0,False
20190823090045_20190823090358_tile_1001,0,True
20190822150221_20190822150509_tile_8527,0,True
20190823123717_20190823124038_tile_2690,0,False
20190823091132_20190823091448_tile_7931,0,False
20190822092635_20190822092926_tile_8367,0,False
20190823123717_20190823124038_tile_2692,0,False
20190823080230_20190823080526_tile_1987,0,False
20190823140636_20190823140937_tile_10438,0,False
20190823135139_20190823135448_tile_1436,0,True
20190822144546_20190822144829_tile_7606,0,False
20190823080230_20190823080526_tile_1985,0,True
20190823101748_20190823102106_tile_9448,0,True
20190822144546_20190822144829_tile_7605,0,False
20190823140636_20190823140937_tile_10434,0,True
20190823070415_20190823070716_tile_6368,0,True
20190804123018_20190804123239_tile_3020,0,True
20190822065725_20190822065959_tile_7284,0,False
20190822155125_20190822155355_tile_7386,0,False
20190804123018_20190804123239_tile_3021,0,False
20190823161806_20190823162129_tile_2748,0,False
20190823091132_20190823091448_tile_7930,0,False
20190823140636_20190823140937_tile_10437,0,False
20190822081617_20190822081907_tile_9828,0,True
20190823065505_20190823065800_tile_398,0,True
20190823141628_20190823141922_tile_8742,0,False
20190822164803_20190822165101_tile_4219,0,True
20190823140636_20190823140937_tile_10436,0,False
20190822155902_20190822160145_tile_892,0,True
20190823080230_20190823080526_tile_1986,0,True
20190804111851_20190804112030_tile_5175,0,True
20190823152527_20190823152847_tile_5824,0,False
20190823081159_20190823081456_tile_5226,0,True
20190822102956_20190822103254_tile_4111,0,True
20190804124148_20190804124417_tile_1326,0,True
20190822155125_20190822155355_tile_7384,0,True
20190822133830_20190822134118_tile_3786,0,True
20190822164803_20190822165101_tile_4224,0,False
20190823135139_20190823135448_tile_1435,0,True
20190823065505_20190823065800_tile_399,0,False
20190822164803_20190822165101_tile_4221,0,False
20190804135332_20190804135556_tile_7170,0,True
20190804124148_20190804124417_tile_1328,0,True
20190823080230_20190823080526_tile_1988,0,False
20190822093552_20190822093843_tile_9664,0,True
20190822081617_20190822081907_tile_9826,0,True
20190822092635_20190822092926_tile_8366,0,True
20190823151559_20190823151919_tile_5610,0,True
20190823150417_20190823150712_tile_10327,0,False
20190823123717_20190823124038_tile_2687,0,True
20190823092528_20190823092835_tile_1220,0,False
20190822075219_20190822075510_tile_8148,0,False
20190822075219_20190822075510_tile_8145,0,True
20190823101748_20190823102106_tile_9449,0,False
20190822080151_20190822080440_tile_621,0,False
20190823070415_20190823070716_tile_6366,0,True
20190823150417_20190823150712_tile_10323,0,True
20190822133830_20190822134118_tile_3787,0,False
20190823151559_20190823151919_tile_5613,0,False
20190823123717_20190823124038_tile_2691,0,False
20190823123717_20190823124038_tile_2689,0,False
20190823150417_20190823150712_tile_10325,0,False
20190822164803_20190822165101_tile_4220,0,True
20190822144546_20190822144829_tile_7604,0,True
20190822080151_20190822080440_tile_620,0,True
20190823140636_20190823140937_tile_10433,0,True
20190823075318_20190823075613_tile_5286,0,False
20190822075219_20190822075510_tile_8147,0,False
20190823090045_20190823090358_tile_1005,0,False
20190823151559_20190823151919_tile_5609,0,True
20190822133830_20190822134118_tile_3785,0,True
20190822091719_20190822092011_tile_9713,0,True
20190822092635_20190822092926_tile_8368,0,False
20190823140636_20190823140937_tile_10435,0,False
20190804135332_20190804135556_tile_7172,0,True
20190823141628_20190823141922_tile_8744,0,False
20190822144546_20190822144829_tile_7603,0,True
20190823123717_20190823124038_tile_2688,0,True
20190822091719_20190822092011_tile_9715,0,False
20190823075318_20190823075613_tile_5283,0,True
20190804134228_20190804134450_tile_1878,0,False
20190823092528_20190823092835_tile_1216,0,True
20190823091132_20190823091448_tile_7929,0,False
20190823075318_20190823075613_tile_5285,0,False
20190823135139_20190823135448_tile_1439,0,False
20190823135139_20190823135448_tile_1437,0,False
20190804135332_20190804135556_tile_7174,0,True
20190823081159_20190823081456_tile_5228,0,False
20190822155902_20190822160145_tile_891,0,False
20190822091719_20190822092011_tile_9714,0,True
20190823161806_20190823162129_tile_2744,0,True
20190822075219_20190822075510_tile_8146,0,False
20190822155125_20190822155355_tile_7385,0,False
20190804111851_20190804112030_tile_5176,0,False
20190823152527_20190823152847_tile_5822,0,False
20190823161806_20190823162129_tile_2743,0,True
20190804123018_20190804123239_tile_3019,0,True
20190822065725_20190822065959_tile_7281,0,True
20190822080151_20190822080440_tile_619,0,False
20190822164803_20190822165101_tile_4223,0,False
20190823075318_20190823075613_tile_5284,0,True
20190804134228_20190804134450_tile_1877,0,False
20190822133830_20190822134118_tile_3788,0,False
20190823090045_20190823090358_tile_1002,0,True
